update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
39800,39800,2.90625000,2.87205130,0.003012670642,3980564816,14039.307675,14774.416044
40000,40000,2.84375000,2.86653656,0.002974112842,4000604368,14109.843655,14862.515645
40200,40200,2.90625000,2.86653656,0.002935748085,4020596560,14180.374567,14933.360579
40400,40400,2.82812500,2.86653656,0.002897581564,4040599560,14250.849545,15004.144511
40600,40600,3.01562500,2.86653656,0.002859618446,4060649492,14321.281052,15074.887039
40800,40800,2.84375000,2.86653656,0.002821863872,4080708348,14391.707396,15145.623850
41000,41000,2.93750000,2.86220902,0.002784322951,4100707232,14462.137686,15233.449599
41200,41200,2.89062500,2.86220902,0.002747000768,4120652776,14532.558236,15304.179790
41400,41400,2.85937500,2.86220902,0.002709902374,4140666832,14602.981215,15374.911745
41600,41600,2.87500000,2.86220902,0.002673032792,4160709736,14673.421064,15445.660161
41800,41800,2.71875000,2.86220902,0.002636397014,4180670784,14743.865920,15516.414929
42000,42000,2.89062500,2.85772836,0.0026,4200635808,14814.291698,15604.354955
42200,42200,2.87500000,2.85772836,0.002563846677,4220589252,14884.723623,15675.096141
42400,42400,2.76562500,2.85772836,0.002527941939,4240551372,14955.160501,15745.843405
42600,42600,2.82812500,2.85772836,0.002492290649,4260501652,15025.609860,15816.603842
42800,42800,2.81250000,2.85772836,0.002456897631,4280478592,15096.041904,15887.345782
43000,43000,2.98437500,2.85393697,0.002421767679,4300433696,15166.497215,15975.224236
43200,43200,2.90625000,2.85393697,0.002386905548,4320422828,15236.931464,16045.965962
43400,43400,2.90625000,2.85393697,0.002352315957,4340468024,15307.383992,16116.727503
43600,43600,2.87500000,2.85393697,0.00231800359,4360526664,15377.854132,16187.509326
43800,43800,2.89062500,2.85393697,0.002283973092,4380497460,15448.304589,16258.271010
44000,44000,2.84375000,2.85094988,0.00225022907,4400557552,15518.747782,16346.144125
44200,44200,2.98437500,2.85094988,0.002216776093,4420537768,15589.176540,16416.882852
44400,44400,2.76562500,2.85094988,0.002183618689,4440472868,15659.619503,16487.635103
44600,44600,2.89062500,2.85094988,0.002150761348,4460495872,15730.063467,16558.386977
44800,44800,2.76562500,2.85094988,0.002118208517,4480479868,15800.492253,16629.126575
45000,45000,2.98437500,2.84826910,0.002085964605,4500486748,15870.919822,16717.153331
45200,45200,2.85937500,2.84826910,0.002054033976,4520507304,15941.320994,16787.877460
45400,45400,2.79687500,2.84826910,0.002022420954,4540453900,16011.747047,16858.614206
45600,45600,2.85937500,2.84826910,0.001991129817,4560481824,16082.180088,16929.356938
45800,45800,2.89062500,2.84826910,0.001960164803,4580559336,16152.602553,17000.089460
46000,46000,2.89062500,2.84459263,0.001929530104,4600571660,16223.027378,17088.147838
46200,46200,2.79687500,2.84459263,0.001899229866,4620629272,16293.459783,17158.889766
46400,46400,2.96875000,2.84459263,0.001869268193,4640641708,16363.907106,17229.645680
46600,46600,2.90625000,2.84459263,0.001839649141,4660624600,16434.344895,17300.391200
46800,46800,2.71875000,2.84459263,0.001810376719,4680595472,16504.783645,17371.139765
47000,47000,2.82812500,2.84187359,0.00178145489,4700592992,16575.226415,17459.177260
47200,47200,2.68750000,2.84187359,0.001752887571,4720541808,16645.658435,17529.921884
47400,47400,2.93750000,2.84187359,0.001724678628,4740647672,16716.100862,17600.673079
47600,47600,2.85937500,2.84187359,0.001696831881,4760736480,16786.546644,17671.428710
47800,47800,2.78125000,2.84187359,0.0016693511,4780792072,16856.995617,17742.187773
48000,48000,2.90625000,2.83980560,0.001642240005,4800827968,16927.419125,17830.223760
48200,48200,2.92187500,2.83980560,0.001615502266,4820822296,16997.846554,17900.960205
48400,48400,2.85937500,2.83980560,0.001589141504,4840818840,17068.279434,17971.702576
48600,48600,2.79687500,2.83980560,0.001563161287,4860870236,17138.707494,18042.440964
48800,48800,2.92187500,2.83980560,0.001537565133,4880834560,17209.143885,18113.187749
49000,49000,2.93750000,2.83823538,0.001512356506,4900852884,17279.576257,18200.825852
49200,49200,2.76562500,2.83823538,0.00148753882,4920843692,17350.008171,18271.567214
49400,49400,2.85937500,2.83823538,0.001463115435,4940870032,17420.425399,18342.295481
49600,49600,2.84375000,2.83823538,0.001439089657,4960847864,17490.846913,18413.027222
49800,49800,2.82812500,2.83823538,0.001415464739,4980887376,17561.249938,18483.741592
50000,50000,2.81250000,2.83693331,0.001392243879,5000953548,17631.676036,18571.811855
50200,50200,2.85937500,2.83693331,0.001369430221,5020934648,17702.127213,18642.574134
50400,50400,2.84375000,2.83693331,0.001347026854,5040939124,17772.584571,18713.341781
50600,50600,2.79687500,2.83693331,0.00132503681,5060889240,17843.023699,18784.092600
50800,50800,2.85937500,2.83693331,0.001303463068,5080901772,17913.485094,18854.863212
51000,51000,2.95312500,2.83582270,0.001282308546,5100987904,17983.950684,18942.525221
51200,51200,2.89062500,2.83582270,0.001261576111,5121004116,18054.385761,19013.268318
51400,51400,2.90625000,2.83582270,0.001241268567,5140974680,18124.813987,19084.004142
51600,51600,2.87500000,2.83582270,0.001221388666,5160990412,18195.272581,19154.771123
51800,51800,2.89062500,2.83582270,0.001201939097,5181004832,18265.728561,19225.536581
52000,52000,2.81250000,2.83505678,0.001182922495,5200976528,18336.181425,19313.522529
52200,52200,2.82812500,2.83505678,0.001164341433,5220946624,18406.614758,19384.265529
52400,52400,2.98437500,2.83505678,0.001146198428,5241026080,18477.063142,19455.021445
52600,52600,2.73437500,2.83505678,0.001128495936,5260995168,18547.498645,19525.763448
52800,52800,2.85937500,2.83505678,0.001111236352,5280985984,18617.949033,19596.522011
53000,53000,2.81250000,2.83421427,0.001094422015,5300950680,18688.411081,19684.487445
53200,53200,2.78125000,2.83421427,0.0010780552,5320844372,18758.811495,19755.197227
53400,53400,2.90625000,2.83421427,0.001062138124,5340829632,18829.215015,19825.910671
53600,53600,2.78125000,2.83421427,0.00104667294,5360782420,18899.621882,19896.626818
53800,53800,2.81250000,2.83421427,0.001031661743,5380733332,18970.043189,19967.360256
54000,54000,2.81250000,2.83360153,0.001017106565,5400689508,19040.472255,20055.308087
54200,54200,2.87500000,2.83360153,0.001003009377,5420646424,19110.881970,20126.026935
54400,54400,2.87500000,2.83360153,0.0009893720869,5440710648,19181.313245,20196.768509
54600,54600,2.79687500,2.83360153,0.0009761965413,5460691972,19251.751588,20267.516935
54800,54800,2.85937500,2.83360153,0.0009634845239,5480613928,19322.194755,20338.269980
55000,55000,2.78125000,2.83295047,0.0009512377557,5500685092,19392.635691,20426.078748
55200,55200,2.81250000,2.83295047,0.0009394578946,5520693708,19463.049233,20496.801958
55400,55400,2.79687500,2.83295047,0.0009281465356,5540652144,19533.460184,20567.523089
55600,55600,2.84375000,2.83295047,0.0009173052099,5560695508,19603.882695,20638.256108
55800,55800,2.87500000,2.83295047,0.0009069353854,5580630120,19674.304637,20708.986465
56000,56000,2.85937500,2.83222282,0.0008970384659,5600660572,19744.724632,20796.875993
56200,56200,2.76562500,2.83222282,0.0008876157913,5620731436,19815.145239,20867.606738
56400,56400,2.75000000,2.83222282,0.0008786686374,5640674044,19885.573037,20938.344355
56600,56600,2.76562500,2.83222282,0.0008701982153,5660743996,19956.029882,21009.110416
56800,56800,2.89062500,2.83222282,0.0008622056719,5680762532,20026.463140,21079.852589
57000,57000,2.81250000,2.83206964,0.0008546920892,5700808196,20096.907165,21167.661400
57200,57200,2.92187500,2.83206964,0.0008476584844,5720854776,20167.329857,21238.391973
57400,57400,2.84375000,2.83206964,0.0008411058098,5740847360,20237.745970,21309.118373
57600,57600,2.89062500,2.83206964,0.0008350349525,5760748384,20308.161468,21379.842878
57800,57800,2.90625000,2.83206964,0.0008294467345,5780765560,20378.582172,21450.572388
58000,58000,2.93750000,2.83161008,0.0008243419121,5800766316,20449.013343,21538.227352
58200,58200,2.78125000,2.83161008,0.0008197211767,5820769632,20519.448468,21608.970159
58400,58400,2.76562500,2.83161008,0.0008155851537,5840687980,20589.889760,21679.721609
58600,58600,2.87500000,2.83161008,0.000811934403,5860685356,20660.332811,21750.475064
58800,58800,2.79687500,2.83161008,0.0008087694191,5880662064,20730.752253,21821.204393
59000,59000,2.81250000,2.83141863,0.0008060906302,5900608236,20801.201577,21909.022079
59200,59200,2.84375000,2.83141863,0.0008038983992,5920674052,20871.635247,21979.765464
59400,59400,2.82812500,2.83141863,0.0008021930227,5940727216,20942.053476,22050.493408
59600,59600,2.90625000,2.83141863,0.0008009747318,5960606164,21012.476860,22121.225878
59800,59800,2.84375000,2.83141863,0.0008002436912,5980590352,21082.898513,22191.956365
60000,60000,2.87500000,2.83111221,8e-10,6000530604,21153.322782,22279.894773
