update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
13200,13200,3.21875000,3.29898149,0.001998740484,1319782724,1977.388866,2163.253200
13400,13400,3.29687500,3.29898149,0.001998578167,1339752424,2007.223277,2193.633556
13600,13600,3.35937500,3.29898149,0.001998406024,1359776556,2037.057689,2224.007058
13800,13800,3.37500000,3.29898149,0.001998224056,1379870292,2066.906841,2254.393777
14000,14000,3.26562500,3.28125012,0.001998032264,1399873480,2096.760341,2295.724787
14200,14200,3.28125000,3.28125012,0.001997830653,1419846104,2126.619973,2326.120958
14400,14400,3.39062500,3.28125012,0.001997619222,1439899688,2156.460764,2356.496756
14600,14600,3.23437500,3.28125012,0.001997397976,1459998396,2186.313799,2386.888202
14800,14800,3.32812500,3.28125012,0.001997166915,1480028716,2216.161284,2417.265068
15000,15000,3.31250000,3.26665914,0.001996926044,1500064912,2245.997616,2458.685335
15200,15200,3.23437500,3.26665914,0.001996675363,1520040052,2275.873569,2489.072283
15400,15400,3.15625000,3.26665914,0.001996414877,1540020816,2305.704578,2519.444537
15600,15600,3.26562500,3.26665914,0.001996144588,1559997292,2335.548863,2549.826290
15800,15800,3.34375000,3.26665914,0.001995864499,1580083336,2365.385786,2580.206870
16000,16000,3.12500000,3.25153196,0.001995574612,1600097860,2395.229506,2621.628056
16200,16200,3.28125000,3.25153196,0.001995274932,1620139880,2425.067129,2651.999362
16400,16400,3.31250000,3.25153196,0.001994965461,1640162200,2454.906783,2682.389120
16600,16600,3.31250000,3.25153196,0.001994646203,1660316480,2484.768364,2712.794913
16800,16800,3.29687500,3.25153196,0.001994317162,1680306652,2514.605356,2743.178338
17000,17000,3.21875000,3.24065572,0.00199397834,1700242004,2544.433062,2784.443006
17200,17200,3.23437500,3.24065572,0.001993629741,1720166204,2574.262446,2814.830582
17400,17400,3.29687500,3.24065572,0.001993271371,1740246992,2604.081638,2845.215282
17600,17600,3.37500000,3.24065572,0.001992903231,1760143812,2633.889219,2875.588252
17800,17800,3.37500000,3.24065572,0.001992525327,1780139128,2663.693256,2905.958712
18000,18000,3.40625000,3.22993273,0.001992137662,1800136548,2693.510226,2947.256226
18200,18200,3.28125000,3.22993273,0.001991740241,1820023348,2723.346417,2977.634094
18400,18400,3.29687500,3.22993273,0.001991333069,1840133108,2753.201571,3008.043028
18600,18600,3.25000000,3.22993273,0.001990916148,1860150560,2783.072708,3038.455595
18800,18800,3.20312500,3.22993273,0.001990489485,1880118424,2812.913867,3068.841735
19000,19000,3.28125000,3.22127765,0.001990053084,1900107952,2842.758863,3110.177520
19200,19200,3.21875000,3.22127765,0.001989606949,1920115372,2872.591516,3140.562275
19400,19400,3.28125000,3.22127765,0.001989151085,1940139892,2902.424094,3170.946430
19600,19600,3.17187500,3.22127765,0.001988685498,1960108064,2932.272924,3201.349355
19800,19800,3.26562500,3.22127765,0.001988210192,1980167432,2962.102914,3231.731998
20000,20000,3.23437500,3.21239287,0.001987725173,2000195624,2991.943298,3273.167027
20200,20200,3.29687500,3.21239287,0.001987230446,2020188000,3021.793948,3303.544235
20400,20400,3.18750000,3.21239287,0.001986726016,2040135536,3051.634334,3333.923122
20600,20600,3.17187500,3.21239287,0.00198621189,2060088080,3081.481861,3364.310119
20800,20800,3.29687500,3.21239287,0.001985688071,2080136964,3111.337748,3394.699248
21000,21000,3.18750000,3.20442718,0.001985154567,2100145912,3141.189039,3436.002899
